a.d.a.,<American Dietetic Association> - Amerykańskie Stowarzyszenie  Dietetyków,<American Dental Association> - Amerykańskie Towarzystwo  Stomatologiczne
complaint,narzekanie,skarga,zażalenie,reklamacja
complaints,bolączek
complement,uzupełnienie, (gramat.) dopełnienie
complementary,dopełniający,uzupełniający
complemented,załoga
complementing,załoga
complements,składach
complete,uzupełniać, ukończyć,zupełny,całkowity
completed,dopełniał
completely,zupełnie,całkowicie
completeness,zupełność
completes,dopełnia
completing,dopełniający
completion,ukończenie,wykonanie (zadania)
completions,sfinalizowanie
complex,kompleks,zespół,złożony,skomplikowany, kompleksowy
complexes,kompleksach
complexion,cera,karnacja
complexities,złożoność
complexity,złożoność
complexly,zawile
compliance,spełnienie (np. prośby,życzenia)
compliant,uległy
complicate,komplikować
complicated,zawiły,skomplikowany
complicates,komplikuje
complicating,komplikując
complication,komplikacją
complications,komplikacjach
complicity,współudział
complied,stosował
compliment,komplement, <compliments> pozdrowienia,życzenia,gratulacje,prawić komplementy, gratulować
complimentary,pochlebny
compliments,pochlebstw
comply,spełnić, stosować się
complying,stosując
component,komponent,część składowa,(matem.) składowa
components,komponentach
compose oneself,uspokoić się
compose,składać, komponować, stanowić (całość)
composed,spokojny,opanowany
composedly,spokojnie
composer,kompozytor
composers,kompozytorach
composes,komponuje
composing,komponując
composite,złożony,wieloskładnikowy
composites,złożony
composition,skład, układ,kompozycja, utwór, wypracowanie
compositional,kompozycyjny
compositions,kompozycjach
compositor,zecer
compost,kompost
composure,opanowanie,zimna krew
compote,kompot
compound,mieszać,składać,łączyć,złożony,rzecz złożona, związek (chemiczny), (gramat.) wyraz złożony
compounded,ułożyć się z wierzycielami
compounding,ułożyć się z wierzycielami
compounds,składnikach
comprehend,rozumieć,pojmować, zawierać
comprehended,zrozumieć
comprehending,zrozumieć
comprehends,zrozumieć
comprehensibility,zrozumiałość
comprehensible,zrozumiały
comprehension,zrozumienie,pojęcie
comprehensive,rozumowy, całościowy,obszerny,rozległy,wszechstronny
comprehensively,cołościowo,wszechstronnie
compress,kompres,okład,ściskać,sprężać,skondensować
compresses,kompresach
compressible,ściśliwy
compression,ściskanie,sprężanie,kompresja
compressor,kompresor
comprise,zawierać,obejmować
comprised,obejmował
comprises,obejmuje
comprising,obejmując
compromise,skompromitować, załatwić polubownie,kompromis
compromised,kompromisowy
compromises,kompromisach
compromising,kompromisowy
comptroller,rewident księgowy
comptrollers,rewident księgowy
compulsion,przymus
compulsions,przymusach
compulsive,nałogowy
compulsory,obowiązkowy,przymusowy
compunction,wyrzuty sumienia
computable,dający się obliczyć
computation,obliczanie
computational,obliczalny
computations,rachunkach
compute,liczyć,obliczać
computed,obliczać
computer,komputer
computerize,komputeryzował
computerized,komputeryzował
computerizes,komputeryzuje
computerizing,komputeryzując
computers,komputerach
computes,obliczać
computing,obliczać
comrade,towarzysz
comradely,towarzysko
comrades,towarzyszach
comradeship,koleżeństwa
con sb,nabrać kogoś
con,kontrą
concatenate,sklejać,spinać,łączyć w jedną całość
concatenated,powiązać
concatenates,powiązać
concatenating,powiązać
concatenation,konkatenacja
concatenations,powiązań
concave,wklęsły
concavity,wklęsłość
conceal,ukrywać,zataić
concealed,ukrywać
concealing,ukrywać
concealment,ukrywanie,zatajenie,przemilczanie
conceals,ukrywać
concede,ustąpić
conceded,poddawać się
concedes,poddawać się
conceding,poddawać się
conceit,zarozumiałość
conceited,zarozumiały
conceits,zarozumiałość
conceivable,możliwy do pomyślenia
conceivably,możliwie
conceive,pojmować, wyobrazić sobie, począć (dziecko)
conceived,począć
conceives,począć
conceiving,począć
concentrate,koncentrat,koncentrować (się),zagęszczać, wzbogacać (rudę)
concentrated,koncentrował
concentrates,koncentruje
concentrating,koncentrując
concentration,koncentracja,skupienie
concentrations,koncentracjach
concentrator,koncentrator
concentric,koncentryczny,współosiowy
concept,pojęcie
conception,pojęcie, poczęcie
conceptions,koncepcjach
concepts,konceptach
conceptual,konceptualny
conceptually,konceptualnie
concern,dotyczyć,odnosić się,niepokój,troska, sprawa, koncern
concerned,dotyczenie
concernedly,z niepokojem
concerns,obaw
concert,zgoda, koncert
concerted,wspólny
concertmaster,koncertmistrz
concerto,koncert
concerts,koncertach
concession,koncesja, ustępstwo,ulga
concessions,ustępstw
conciliate,zjednuj
conciliation,pojednanie
conciliatory,pojednawczy
concise,treściwy,zwięzły
concisely,zwięźle
conciseness,zwięzłość
conclave,konklawe
conclude,zakończyć,finalizować, wywnioskować, zawierać (umowę)
concluded,kończył
concludes,kończy
concluding,kończący
conclusion,zakończenie, wniosek,konkluzja, zawarcie (umowy)
conclusions,finalizacjach
conclusive,niezbity
conclusively,decydująco
concoct,sporządzić
concomitant,współistniejący
concord,ugodą
concourse,zgromadzenia
concrete,betonować,betonowy, konkretny,beton
concretely,konkretnie
concretes,betonach
concretion,zrost
concubine,konkubiną
concur,zbiegać się
concurred,zbiegać się
concurrence,(matem.) zbieżność
concurrency,wzpółbieżność
concurrent,współbieżny
concurrently,zbieżnie
concurring,zbiegać się
concurs,zbiegać się
concussion,wstrząs,uderzenie
condemn,potępić, skazać
condemnation,potępienie, skazanie, ostra krytyka
condemnations,potępień
condemned,potępiać
condemning,potępiać
condemns,potępiać
condensate,kondensat
condensation,zgęszczenie,kondensacja
condense,zgęszczać (się),kondensować
condensed,kondensował
condenser,skraplacz,kondensator,kondensor
condenses,kondensuje
condensing,kondensując
condescend,zniżać się
condescending,zniżać się
condiment,przyprawa
condition,warunek,zastrzeżenie,warunkować,zastrzegać
conditional,warunkowy
conditionally,warunkowo
conditioned,formował
conditioner,urządzenie klimatyzacyjne
conditioners,odżywek
conditioning,klimatyzacja (powietrza), kondycjonowanie (wyrobów)
conditions,stanach
condolence,współczucie,wyrazy współczucia,kondolencje
condom,kondom
condone,przebaczyć
condoned,przebaczyć
condones,przebaczyć
condoning,przebaczyć
conducive,sprzyjający
conduct,kierować,prowadzić, dyrygować, przewodzić (prąd,ciepło)
conductance,konduktancja,przewodność
conducted,dyrygował
conducting,dyrygując
conduction,przewodzenie
conductive,przewodzący
conductivity,przewodnictwa
conductor,konduktor, dyrygent, przewodnik (prądu),przewód (elektryczny)
conductors,dyrygenci
conductress,konduktorka
conducts,zachowań
conduit,przewód
cone,stożek, szyszka
cones,pachołkach
confectioner,cukiernik
confectionery,ciastkarni
confederacy,konfederacja,sprzymierzenie,liga
confederate,sprzymierzeniec,sprzymierzony
confederates,konfederaci
confederation,konfederacją
confederations,konfederacjach
confer,nadać,przyznać (tytuł), konferować
conferee,nagrodzony
conference,konferencja,zebranie,narada
conferences,konferencjach
conferred,nadawać coś
conferring,nadawać coś
confers,nadawać coś
confess oneself guilty,przyznać się
confess,wyznać,przyznać się,spowiadać się
confessed,wyznawał
confesses,wyznaje
confessing,wyznając
confession,przyznane się,wyznanie,spowiedź
confessions,spowiedzi
confessor,spowiednik
confessors,spowiednicy
confidant,powiernik
confidants,powiernicy
confide,zwierzyć się,zaufać,powierzyć
confided,zwierzać się
confidence,zaufanie,ufność
confidences,zaufań
confident,zaufany człowiek,powiernik,ufny
confidential,poufny,zaufany
confidentiality,poufność
confidentially,poufnie
confidently,ufnie
confides,zwierzać się
confiding,zwierzać się
configuration,konfiguracja
configurations,konfiguracjach
configure,konfigurować
configured,konfigurować
configures,konfigurować
configuring,konfigurować
confine,ograniczyć,więzić,<confines> granice
confined,ograniczać
confinement,uwięzienie, poród
confinements,aresztach
confines,ograniczać
confining,ograniczać
confirm,potwierdzić,zatwierdzić
confirmation,zatwierdzenie, umocnienie, bierzmowanie
confirmations,bierzmowań
confirmed,niepoprawny, nałogowy
confirming,bierzmować
confirms,bierzmować
confiscate,konfiskował
confiscated,konfiskował
confiscates,konfiskuje
confiscating,konfiskując
confiscation,konfiskacie
confiscations,konfiskat
conflagration,pożar
conflict,konflikt,starcie
conflicted,ścierać się
conflicting,ścierać się
conflicts,konfliktach
confluent,zbiegający się
conform,podporządkowywać się
conformance,zgodność
conformed,podporządkowywać się
conforming,podporządkowywać się
conformity,zgodność
conforms,podporządkowywać się
confound,wprawiać w zakłopotanie
confounded,wprawiać w zakłopotanie
confounding,wprawiać w zakłopotanie
confounds,wprawiać w zakłopotanie
confront,konfrontować,stanąć wobec czegoś
confrontation,konfrontacją
confrontations,konfrontacjach
confronted,konfrontował
confronting,konfrontując
confronts,konfrontuje
confuse,pogmatwać,pomieszać,zdezorientować
confused,żenował
confuses,żenuje
confusing,pogmatwany,dezorientujący,zaskakujący
confusion,zamieszanie,bałagan,nieporządek
confusions,bezładach
congeal,krzepnąć,zamarzać
congenial,zbliżony,pokrewny,podobny
congenially,pokrewnie
congenital,wrodzony
congest,przeciążyć
congested,przeciążyć
congestion,przeciążenie,przeładowanie
congestive,przeciążony
conglomerate,konglomeracie
congo,Kongo
congratulate,gratulować,winszować
congratulated,gratulował
congratulation,gratulacja
congratulations,gratulacje
congratulatory,gratulacyjny
congregate,zbierać się,gromadzić się
congregated,gromadzić się
congregates,gromadzić się
congregating,gromadzić się
congregation,kongregacją
congregations,kongregacjach
congress,kongres,zjazd
congresses,kongresach
congressional,kongresowy
congruence,zgodność
congruent,zgodny
conic,(matem.) stożkowa,krzywa drugiego stopnia,stożkowy
conical,stożkowaty
conifer,drzewo iglaste
coniferous,szpilkowy,iglasty
conjecture,mniemać,przypuszczać,domniemanie,przypuszczenie
conjectured,domysł
conjectures,przypuszczeń
conjecturing,domysł
conjoined,łączyć się
conjugal,małżeński
conjugate,(gramat.) odmieniać (czasownik),(matem.) sprzężony
conjugation,koniugacja
conjunct,połączony
conjunction,połączenie, (gramat.) spójnik
conjunctions,połączeń
conjunctive,łączący, (gramat.) tryb łączący
conjuncture,stan rzeczy, zbieg okoliczności
conjure,robić sztuczki kuglarskie,błagać
conjured,czarował
conjurer,kuglarz,magik
conjures,czaruje
conjuring,czarujący
connect,łączyć (się),związać (się)
connected,połączony
connecting,połączyć
connection,<connection> lub <connexion> połączenie,związek, kontakt
connectionless,bezpołączeniowy
connections,połączeń
connective,spójnik
connectives,spójnikach
connector,złącze
connectors,łącznicy
connects,połączyć
connexion,(<connection>) <connection> lub <connexion> połączenie,związek, kontakt
connivance,pobłażania
connive,pobłażać,patrzeć przez palce
connoisseur,koneser,znawca
connoisseurs,koneserach
connotation,konotacją
connote,oznacza
connoted,oznaczał
connotes,oznacza
connoting,oznaczający
connubial,małżeński
conquer,zwyciężyć,zdobyć,podbić
conquerable,pokonywalny
conquered,podbijać
conquering,podbijać
conqueror,zwycięzca,zdobywca
conquerors,zdobywcach
conquers,podbijać
conquest,podbój,zdobycie
conquests,podbojach
conscience,sumienie
consciences,sumienia
conscientious,sumienny,skrupulatny
conscientiously,sumiennie
conscious,świadomy (<of sth> czegoś)
consciously,świadomie
consciousness,świadomość,przytomność
conscript,rekrut,poborowy
conscription,pobór do wojska
consecrate,(relig.) poświęcić
consecration,konsekracją
consecutive,sekwencyjny,następczy
consecutively,nieprzerwanie
consent,zgoda,zgadzać się
consented,przyzwalać
consenting,przyzwalać
consents,przyzwalać
consequence,konsekwencja,wynik,skutek
consequences,konsekwencjach
consequent,następnik,wynikający,będący następstwem, konsekwentny
consequential,wynikający
consequently,w wyniku, w rezultacie (czegoś) 
conservation,konserwacją
conservationist,konserwator
conservationists,konserwatorach
conservations,konserwacjach
conservatism,konserwatyzm
conservative,konserwatysta,konserwatywny
conservatively,konserwatywnie
conservatives,konserwatywny
conservator,konserwator
conservatory,cieplarnia, konserwatorium
conserve,konserwować,przechowywać
conserved,konserwował
conserves,konserwuje
conserving,konserwując
consider,wziąć pod uwagę,rozważać
considerable,znaczny,spory, poważny
considerably,znacznie
considerate,liczący się z innymi
considerately,delikatnie
consideration,rozwaga, wzgląd
considerations,uznań
considered,rozpatrywał
considering,rozpatrując
considers,rozpatruje
consign,przekazać,wysłać
consigned,konsygnował
consignee,odbiorca (przesyłki),adresat
consigner,nadawca (przesyłki)
consigning,konsygnując
consignment,przesyłka, wysłanie (towaru),ekspedycja
consignor,nadawca (przesyłki)
consigns,konsygnuje
consist,składać się (<of sth> z czegoś), polegać (<in sth> na czymś)
consisted,składać się
consistence,konsystencja
consistency,konsystencja, (matem.) niesprzeczność
consistent,konsekwentny
consistently,zgodnie
consisting,składać się
consists,składać się
consolation,pociecha,pocieszenie
consolations,pocieszeń
console,wspornik, konsola,pocieszać
consoled,pocieszyć
consoles,konsol
consolidate,wzmocnić
consolidated,konsolidował
consolidates,konsoliduje
consolidating,konsolidując
consolidation,konsolidacją
consoling,pocieszyć
consonant,zgodny,harmonijny,spółgłoska
consonants,konsonant
consort,książę
consorted,książę
consorting,książę
consortium,konsorcjum
consorts,książę
conspicuous,widoczny,wyraźny,rzucający się w oczy
conspicuously,widocznie
conspiracies,konspiratorstwa
conspiracy,konspiracja,spisek
conspirator,konspirator
conspirators,konspiratorach
conspire,konspirować,spiskować
conspired,konspirował
conspires,konspiruje
conspiring,konspirując
constable,policjant,posterunkowy
constables,posterunkowy
constancy,stałość
constant,stała (wielkość),stały,trwały, wierny
constantinople,Konstantynopol
constantly,stale,ciągle
constants,stały
constellation,konstelacja,gwiazdozbiór
constellations,gwiazdozbiorach
consternation,przerażenie,konsternacja,osłupienie
constipation,zaparcie,obstrukcja,zatwardzenie
constituencies,okręg wyborczy
constituency,okręg wyborczy
constituent,składnik,komponent
constituents,składowy
constitute,stanowić,ustanowić,mianować
constituted,składać się na
constitutes,składać się na
constituting,składać się na
constitution,konstytucja, ustanowienie, budowa,struktura, kondycja
constitutional,konstytucyjny
constitutionality,konstytucyjność
constitutionally,konstytucyjnie
constitutions,konstytucjach
constitutive,istotny
constrain,ograniczać
constrained,ograniczać
constraining,ograniczać
constrains,ograniczać
constraint,przymus
constraints,powiązania
constraints,przymusach
constrict,ściągnąć
constriction,zwężka,przewężenie
construct,konstruować,budować
constructed,budował
constructing,budując
construction,budowa, budynek, konstrukcja
constructions,budowle
constructive,konstruktywny,twórczy
constructively,konstruktywnie
constructor,konstruktor
constructors,konstruktorach
constructs,buduje
construe,interpretował
construed,interpretował
construing,interpretujący
consul,konsul
consular,konsularny
consulate,konsulat
consulates,konsulatach
consuls,konsulach
consult,skonsultować się,poradzić się,zasięgnąć rady
consultant,konsultancie
consultants,konsultanci
consultation,konsultacją
consultations,konsultacjach
consultative,doradczy
consulted,konsultował
consulting,konsultując
consults,konsultuje
consumable,konsumpcyjny
consume,zużywać,konsumować,spożywać
consumed,konsumował
consumer goods,towary konsumpcyjne
consumer,konsument,odbiorca
consumers,konsumenci
consumes,konsumuje
consuming,konsumując
consummate,dokonywać,dopełniać
consummated,dokonać aktu
consummately,wytrawnie
consummation,spełnienia
consumption,konsumpcja,spożycie, zużycie, gruźlica
consumptions,konsumpcjach
consumptive,gruźlik,gruźliczy
cont,<continue> - kontynuacja
contact,kontakt,styk,styczność,zetknięcie, (chem.) katalizator stały,kontaktować się,zetknąć się
